Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,MA_20,MA_50,MA_200,Volatility_20,Year,Month,Day_of_Week,Quarter
2021-09-13,28.1039,28.4362,27.8459,28.1775,28.1775,12909063,2.213753,28.1299,27.4455,25.5363,1.583499,2021,9,0,3
2021-09-14,28.1896,28.3222,28.1192,28.2517,28.2517,1854566,0.263212,28.198,27.4722,25.5599,1.580927,2021,9,1,3
2021-09-15,27.6157,27.7595,27.5069,27.6506,27.6506,14842139,-2.127686,28.2142,27.4756,25.5815,1.632026,2021,9,2,3
2021-09-16,27.7823,27.8473,27.6875,27.7525,27.7525,10863518,0.36857,28.2386,27.4781,25.6013,1.631729,2021,9,3,3
2021-09-17,28.2465,28.3466,28.0661,28.1659,28.1659,10474182,1.489673,28.2808,27.4859,25.621,1.661045,2021,9,4,3
2021-09-20,27.809,28.1328,27.491,27.8147,27.8147,17109277,-1.246866,28.2741,27.4791,25.6378,1.610273,2021,9,0,3
2021-09-21,27.6739,27.7753,27.5707,27.6721,27.6721,5895140,-0.512849,28.2595,27.4742,25.6557,1.614021,2021,9,1,3
2021-09-22,27.6099,27.7001,27.504,27.5941,27.5941,10343079,-0.281782,28.1906,27.4762,25.6736,1.367836,2021,9,2,3
2021-09-23,27.1304,27.3181,26.9991,27.1865,27.1865,4061319,-1.477064,28.0943,27.4801,25.6871,1.383758,2021,9,3,3
2021-09-24,27.2748,27.5172,27.1343,27.3761,27.3761,11628223,0.69749,28.0513,27.5048,25.7012,1.247641,2021,9,4,3
2021-09-27,27.056,27.516,26.7893,27.2474,27.2474,28264260,-0.470403,27.9905,27.5116,25.7103,1.228743,2021,9,0,3
2021-09-28,27.2661,27.6422,26.9668,27.3421,27.3421,4709260,0.3477,27.9311,27.5304,25.719,1.231141,2021,9,1,3
2021-09-29,26.9502,27.1683,26.6816,26.8993,26.8993,6740675,-1.619492,27.8268,27.543,25.7252,1.193065,2021,9,2,3
2021-09-30,26.5777,26.7293,26.5012,26.6526,26.6526,6191968,-0.916976,27.7008,27.5537,25.7306,1.174507,2021,9,3,3
2021-10-01,26.8505,27.0353,26.6914,26.876,26.876,10086764,0.838159,27.5946,27.5673,25.737,1.208133,2021,10,4,4
2021-10-04,26.705,26.7633,26.5971,26.6553,26.6553,4927777,-0.821387,27.5093,27.571,25.7424,1.13489,2021,10,0,4
2021-10-05,27.3364,27.5351,27.0812,27.2795,27.2795,15014770,2.341982,27.4644,27.5812,25.7496,1.275351,2021,10,1,4
2021-10-06,26.9204,27.136,26.8218,27.0371,27.0371,15681719,-0.888703,27.43,27.5925,25.7537,1.242368,2021,10,2,4
2021-10-07,27.1619,27.354,26.8626,27.054,27.054,11161234,0.062408,27.4126,27.6064,25.7595,1.217835,2021,10,3,4
2021-10-08,27.481,27.7179,27.1219,27.3577,27.3577,3383411,1.122483,27.4021,27.625,25.7694,1.237989,2021,10,4,4
2021-10-11,26.5735,26.7568,26.5112,26.6942,26.6942,21759867,-2.425188,27.328,27.6334,25.7793,1.229848,2021,10,0,4
2021-10-12,25.8354,25.995,25.7614,25.9208,25.9208,22417157,-2.897259,27.2114,27.6145,25.7844,1.35534,2021,10,1,4
2021-10-13,25.3949,25.5912,25.0792,25.2745,25.2745,19897080,-2.493236,27.0926,27.58,25.7882,1.381776,2021,10,2,4
2021-10-14,25.6977,25.8865,25.5242,25.7128,25.7128,13416947,1.73427,26.9906,27.5494,25.7979,1.455568,2021,10,3,4
2021-10-15,25.2247,25.5693,25.1072,25.4507,25.4507,11010687,-1.019512,26.8549,27.5096,25.8055,1.393581,2021,10,4,4
2021-10-18,26.235,26.5049,26.1135,26.3827,26.3827,25363948,3.661939,26.7833,27.4801,25.813,1.661042,2021,10,0,4
2021-10-19,26.0699,26.1595,26.0064,26.0959,26.0959,30945059,-1.086915,26.7045,27.445,25.8191,1.670739,2021,10,1,4
2021-10-20,25.9888,26.1663,25.933,26.1102,26.1102,4565498,0.054882,26.6303,27.4226,25.8235,1.672411,2021,10,2,4
2021-10-21,26.6117,26.8958,26.3722,26.6558,26.6558,21529937,2.08951,26.6037,27.4092,25.8304,1.725424,2021,10,3,4
2021-10-22,27.392,27.5437,27.2367,27.3884,27.3884,11660736,2.748408,26.6044,27.4172,25.8412,1.831995,2021,10,4,4
2021-10-25,28.3153,28.5499,27.9174,28.1506,28.1506,11408975,2.7829,26.6495,27.446,25.8539,1.928238,2021,10,0,4
2021-10-26,28.5275,28.7336,28.3548,28.5607,28.5607,4095809,1.456737,26.7104,27.4794,25.8692,1.949124,2021,10,1,4
2021-10-27,29.0148,29.0758,28.8302,28.8909,28.8909,8284690,1.156003,26.81,27.5107,25.8857,1.908425,2021,10,2,4
2021-10-28,29.1982,29.2849,28.9462,29.0323,29.0323,4826161,0.489523,26.929,27.546,25.9022,1.884068,2021,10,3,4
2021-10-29,29.4207,29.5152,29.1589,29.2529,29.2529,6969902,0.759816,27.0478,27.5847,25.921,1.88329,2021,10,4,4
2021-11-01,28.9206,29.161,28.6476,28.8877,28.8877,5185946,-1.248478,27.1595,27.6035,25.9362,1.900703,2021,11,0,4
2021-11-02,28.1937,28.4954,28.1159,28.4169,28.4169,8135876,-1.629708,27.2163,27.6125,25.9493,1.896811,2021,11,1,4
2021-11-03,28.3606,28.4432,28.226,28.3084,28.3084,6750451,-0.381678,27.2799,27.5992,25.9634,1.884541,2021,11,2,4
2021-11-04,28.2491,28.4553,27.9257,28.1311,28.1311,9546924,-0.626351,27.3338,27.5796,25.9755,1.894356,2021,11,3,4
2021-11-05,27.8292,27.9922,27.6752,27.8382,27.8382,3675136,-1.041331,27.3578,27.5717,25.9879,1.901421,2021,11,4,4
2021-11-08,28.2282,28.4902,27.7724,28.0326,28.0326,3826707,0.698267,27.4247,27.563,26.0011,1.808749,2021,11,0,4
2021-11-09,28.4312,28.6913,28.0746,28.3338,28.3338,12053661,1.074493,27.5454,27.5591,26.0159,1.655345,2021,11,1,4
2021-11-10,28.3289,28.6015,27.9927,28.2646,28.2646,5200400,-0.243982,27.6949,27.5447,26.0282,1.514644,2021,11,2,4
2021-11-11,28.9107,29.0144,28.6823,28.7856,28.7856,20760687,1.842994,27.8485,27.537,26.0422,1.519225,2021,11,3,4
2021-11-12,28.2141,28.2977,28.0929,28.1765,28.1765,13117008,-2.115938,27.9848,27.5205,26.0533,1.597622,2021,11,4,4
2021-11-15,27.711,28.2944,27.4097,27.9901,27.9901,13046417,-0.661422,28.0652,27.5131,26.0618,1.434586,2021,11,0,4
2021-11-16,27.5331,27.6981,27.4234,27.5882,27.5882,24084595,-1.436005,28.1398,27.5013,26.0657,1.454411,2021,11,1,4
2021-11-17,26.8506,27.0329,26.5411,26.7226,26.7226,10946909,-3.137389,28.1704,27.4812,26.0643,1.644178,2021,11,2,4
2021-11-18,26.5275,26.739,26.4024,26.6135,26.6135,6132416,-0.408477,28.1683,27.4655,26.0624,1.581063,2021,11,3,4
2021-11-19,26.4672,26.556,26.4021,26.4908,26.4908,14746472,-0.460762,28.1234,27.4439,26.0627,1.44485,2021,11,4,4
2021-11-22,26.9072,27.1929,26.735,27.0201,27.0201,15115256,1.997833,28.0669,27.4208,26.0678,1.369488,2021,11,0,4
2021-11-23,27.3869,27.4635,27.1168,27.1928,27.1928,8057871,0.639326,27.9985,27.3996,26.0745,1.329179,2021,11,1,4
2021-11-24,26.868,26.9561,26.6011,26.6885,26.6885,25403904,-1.854632,27.8884,27.3804,26.0798,1.333628,2021,11,2,4
2021-11-25,27.2574,27.5472,27.065,27.3541,27.3541,10470992,2.493846,27.8044,27.3724,26.0888,1.47119,2021,11,3,4
2021-11-26,27.7813,27.9487,27.5975,27.7649,27.7649,10573341,1.501883,27.73,27.3644,26.0998,1.50788,2021,11,4,4
2021-11-29,27.8324,28.1996,27.542,27.9084,27.9084,8935517,0.516692,27.6811,27.3663,26.1105,1.49798,2021,11,0,4
2021-11-30,27.7797,27.9277,27.5638,27.7115,27.7115,5214917,-0.705316,27.6458,27.367,26.1204,1.464178,2021,11,1,4
2021-12-01,27.2699,27.5358,26.9491,27.2144,27.2144,11443035,-1.793832,27.5911,27.3594,26.1268,1.510996,2021,12,2,4
2021-12-02,27.0615,27.1418,26.8939,26.9739,26.9739,21792640,-0.883634,27.5333,27.3552,26.132,1.516029,2021,12,3,4
2021-12-03,27.3668,27.4164,27.2811,27.3305,27.3305,13174601,1.322018,27.5079,27.3543,26.1429,1.538841,2021,12,4,4
2021-12-06,28.3404,28.537,27.8172,28.0115,28.0115,12113374,2.491633,27.5068,27.3696,26.1589,1.635815,2021,12,0,4
2021-12-07,28.4371,28.7802,28.2123,28.5545,28.5545,10021137,1.938463,27.5178,27.3938,26.1778,1.67634,2021,12,1,4
2021-12-08,28.0355,28.2945,27.9701,28.2286,28.2286,12009409,-1.141222,27.516,27.4204,26.1973,1.696567,2021,12,2,4
2021-12-09,27.6009,27.7457,27.4998,27.6444,27.6444,17847190,-2.069675,27.459,27.4402,26.2127,1.699335,2021,12,3,4
2021-12-10,27.431,27.6613,27.3743,27.6042,27.6042,11866610,-0.145592,27.4304,27.4548,26.2249,1.637699,2021,12,4,4
2021-12-13,26.6136,26.8651,26.5226,26.7735,26.7735,10623559,-3.009269,27.3695,27.4572,26.2307,1.760382,2021,12,0,4
2021-12-14,26.7138,26.9843,26.5514,26.8212,26.8212,10067473,0.178413,27.3312,27.448,26.2372,1.737942,2021,12,1,4
2021-12-15,26.5803,26.7273,26.5319,26.6787,26.6787,11809861,-0.531474,27.329,27.4408,26.2401,1.591876,2021,12,2,4
2021-12-16,26.3108,26.5377,26.1853,26.4117,26.4117,5255453,-1.000814,27.3189,27.428,26.2414,1.605404,2021,12,3,4
2021-12-17,25.7578,26.0068,25.4561,25.7045,25.7045,13718801,-2.677372,27.2796,27.3949,26.24,1.71011,2021,12,4,4
2021-12-20,25.7885,25.9346,25.6948,25.8408,25.8408,2417916,0.530016,27.2206,27.3778,26.2405,1.643901,2021,12,0,4
2021-12-21,25.5512,25.6539,25.467,25.5696,25.5696,12953034,-1.049454,27.1395,27.3708,26.2403,1.641348,2021,12,1,4
2021-12-22,25.1511,25.3797,24.8336,25.0614,25.0614,16711204,-1.987473,27.0581,27.3666,26.2383,1.648248,2021,12,2,4
2021-12-23,23.8588,24.2774,23.5146,23.9322,23.9322,24350822,-4.505917,26.887,27.331,26.2304,1.762721,2021,12,3,4
2021-12-24,23.8699,23.9827,23.7824,23.8952,23.8952,6507146,-0.154547,26.6935,27.2998,26.222,1.693805,2021,12,4,4
2021-12-27,24.5393,24.5946,24.4482,24.5035,24.5035,14410949,2.545615,26.5233,27.2623,26.2167,1.828086,2021,12,0,4
2021-12-28,24.88,25.1818,24.7738,25.0748,25.0748,27365511,2.331495,26.3915,27.2418,26.2134,1.944151,2021,12,1,4
2021-12-29,24.6148,24.9257,24.5418,24.8519,24.8519,22035520,-0.888716,26.2733,27.2167,26.2068,1.922386,2021,12,2,4
2021-12-30,24.6148,24.6662,24.5294,24.5808,24.5808,9595499,-1.091049,26.1537,27.1752,26.197,1.925489,2021,12,3,4
2021-12-31,24.7608,24.9394,24.5339,24.7122,24.7122,9622539,0.534641,26.0228,27.1216,26.191,1.895254,2021,12,4,4
2022-01-03,24.4986,24.5528,24.2442,24.298,24.298,20891559,-1.676038,25.8371,27.0446,26.1879,1.776107,2022,1,0,1
2022-01-04,24.3877,24.519,24.241,24.3722,24.3722,3449068,0.305572,25.628,26.9608,26.1835,1.683889,2022,1,1,1
2022-01-05,24.6959,24.8577,24.4539,24.6152,24.6152,7890961,0.996652,25.4473,26.8753,26.1829,1.726739,2022,1,2,1
2022-01-06,25.0067,25.0974,24.9356,25.0262,25.0262,23685026,1.669989,25.3164,26.7952,26.1847,1.768958,2022,1,3,1
2022-01-07,24.9682,25.0762,24.8306,24.9385,24.9385,15371686,-0.350409,25.1831,26.7089,26.1882,1.767504,2022,1,4,1
2022-01-10,24.9797,25.0819,24.7127,24.8142,24.8142,10984572,-0.498503,25.0851,26.6274,26.1942,1.665487,2022,1,0,1
2022-01-11,24.2342,24.5621,24.115,24.4418,24.4418,4228779,-1.500626,24.9662,26.5479,26.1973,1.678866,2022,1,1,1
2022-01-12,24.1405,24.1937,24.0475,24.1006,24.1006,9962390,-1.39601,24.8373,26.4638,26.1972,1.692154,2022,1,2,1
2022-01-13,24.1925,24.2375,23.9429,23.9876,23.9876,6144480,-0.469,24.7161,26.3809,26.1975,1.687929,2022,1,3,1
2022-01-14,24.1181,24.2171,23.9921,24.091,24.091,10595053,0.430878,24.6354,26.306,26.2028,1.615185,2022,1,4,1
2022-01-17,24.5514,24.6273,24.3151,24.3904,24.3904,6131340,1.243029,24.5629,26.2331,26.2104,1.642369,2022,1,0,1
2022-01-18,23.9994,24.3154,23.7447,24.06,24.06,5510780,-1.354816,24.4874,26.1476,26.2154,1.651337,2022,1,1,1
2022-01-19,24.5656,24.664,24.4704,24.5688,24.5688,3277469,2.114689,24.4628,26.0737,26.2254,1.683939,2022,1,2,1
2022-01-20,24.4321,24.5692,24.2918,24.4288,24.4288,18559692,-0.569583,24.4876,25.9866,26.234,1.333734,2022,1,3,1
2022-01-21,24.1675,24.4625,24.0895,24.3838,24.3838,6526098,-0.184133,24.512,25.9107,26.2423,1.334061,2022,1,4,1
2022-01-24,23.962,24.1463,23.8905,24.0745,24.0745,11050141,-1.268614,24.4906,25.8324,26.2478,1.236573,2022,1,0,1
2022-01-25,23.0676,23.3207,22.9169,23.1693,23.1693,14232020,-3.760062,24.3953,25.744,26.2484,1.355551,2022,1,1,1
2022-01-26,23.5421,23.6649,23.3425,23.4649,23.4649,5278848,1.275981,24.3259,25.6789,26.2519,1.39899,2022,1,2,1
2022-01-27,23.7895,24.0085,23.4886,23.7068,23.7068,4525451,1.030915,24.2822,25.6208,26.2544,1.414412,2022,1,3,1
2022-01-28,23.6151,23.6759,23.5239,23.5846,23.5846,4830238,-0.515691,24.2259,25.5626,26.2564,1.406299,2022,1,4,1
2022-01-31,23.6665,23.7641,23.4914,23.5887,23.5887,5202026,0.017574,24.1904,25.494,26.2583,1.364622,2022,1,0,1
2022-02-01,23.7361,23.9046,23.5833,23.7517,23.7517,11336335,0.690962,24.1594,25.4252,26.2624,1.373921,2022,2,1,1
2022-02-02,23.2837,23.3452,23.111,23.1723,23.1723,7445125,-2.439621,24.0872,25.3549,26.2642,1.440211,2022,2,2,1
2022-02-03,22.9781,23.0736,22.8817,22.9773,22.9773,26684954,-0.841457,23.9848,25.2673,26.2664,1.367842,2022,2,3,1
2022-02-04,23.2493,23.2922,23.201,23.2439,23.2439,18215484,1.160395,23.9,25.1769,26.27,1.412708,2022,2,4,1
2022-02-07,22.7701,22.869,22.6956,22.7943,22.7943,18118927,-1.934103,23.7991,25.0746,26.2681,1.456876,2022,2,0,1
2022-02-08,22.9542,23.1953,22.6511,22.8915,22.8915,8078029,0.426387,23.7215,24.9782,26.269,1.444864,2022,2,1,1
2022-02-09,22.3829,22.4979,22.3058,22.4207,22.4207,28182097,-2.056944,23.6375,24.8823,26.2701,1.478018,2022,2,2,1
2022-02-10,22.6702,22.7413,22.5111,22.582,22.582,8021862,0.719431,23.5673,24.7945,26.2692,1.496759,2022,2,3,1
2022-02-11,22.469,22.667,22.3736,22.5712,22.5712,7926419,-0.047788,23.4913,24.6993,26.2685,1.488417,2022,2,4,1
2022-02-14,21.9292,22.1552,21.8007,22.0261,22.0261,13243907,-2.415118,23.3731,24.5796,26.266,1.511511,2022,2,0,1
2022-02-15,22.4852,22.5888,22.3202,22.4236,22.4236,16510524,1.804697,23.2912,24.457,26.2635,1.580725,2022,2,1,1
2022-02-16,22.1734,22.2722,22.0826,22.1813,22.1813,14284387,-1.080456,23.1719,24.336,26.2606,1.477729,2022,2,2,1
2022-02-17,21.8816,21.9987,21.8045,21.9214,21.9214,7441896,-1.171547,23.0465,24.2216,26.2531,1.485346,2022,2,3,1
2022-02-18,22.0807,22.3694,21.7147,22.0024,22.0024,6237880,0.369239,22.9274,24.1096,26.2447,1.497223,2022,2,4,1
2022-02-21,22.3406,22.5123,22.2236,22.395,22.395,15863055,1.784703,22.8434,24.022,26.239,1.568871,2022,2,0,1
2022-02-22,22.0419,22.1434,21.9582,22.0596,22.0596,16024376,-1.497819,22.788,23.9268,26.2278,1.380216,2022,2,1,1
2022-02-23,22.2162,22.263,22.0461,22.0926,22.0926,6506887,0.149563,22.7194,23.835,26.2177,1.337594,2022,2,2,1
2022-02-24,22.3837,22.4665,22.1644,22.2467,22.2467,3514414,0.697518,22.6463,23.7517,26.2071,1.322224,2022,2,3,1
2022-02-25,22.6284,22.6978,22.418,22.487,22.487,8573925,1.080042,22.5915,23.6874,26.197,1.35679,2022,2,4,1
2022-02-28,22.5254,22.7305,22.346,22.5509,22.5509,12288783,0.284195,22.5396,23.6216,26.1849,1.360646,2022,2,0,1
2022-03-01,22.5403,22.8434,22.1283,22.4299,22.4299,26183346,-0.536417,22.4735,23.5588,26.1693,1.345183,2022,3,1,1
2022-03-02,22.073,22.4509,21.7804,22.1571,22.1571,4858714,-1.21608,22.4227,23.5007,26.1523,1.26723,2022,3,2,1
2022-03-03,22.1164,22.2898,22.024,22.197,22.197,6415777,0.179775,22.3837,23.466,26.1371,1.261265,2022,3,3,1
2022-03-04,21.645,22.0049,21.4921,21.8505,21.8505,8341736,-1.561008,22.314,23.4251,26.1194,1.257541,2022,3,4,1
2022-03-07,21.0505,21.2466,20.7158,20.9106,20.9106,34268361,-4.301384,22.2199,23.3532,26.0983,1.506167,2022,3,0,1
2022-03-08,21.0112,21.4264,20.67,21.084,21.084,9122754,0.829341,22.1295,23.2734,26.0743,1.520702,2022,3,1,1
2022-03-09,21.3922,21.5002,21.295,21.403,21.403,6025002,1.512856,22.0786,23.2044,26.0519,1.525391,2022,3,2,1
2022-03-10,20.5959,20.7326,20.5347,20.6712,20.6712,19106298,-3.419257,21.9831,23.1263,26.0266,1.665424,2022,3,3,1
2022-03-11,20.4563,20.6002,20.2561,20.3996,20.3996,7946539,-1.313874,21.8745,23.04,25.9997,1.67426,2022,3,4,1
2022-03-14,20.6052,20.7709,20.4706,20.6362,20.6362,4717385,1.159801,21.805,22.9668,25.9767,1.648669,2022,3,0,1
2022-03-15,21.2043,21.4531,21.0674,21.3155,21.3155,7666851,3.292079,21.7496,22.9056,25.959,1.777689,2022,3,1,1
2022-03-16,21.3889,21.4387,21.3014,21.3511,21.3511,23398645,0.167057,21.7081,22.8404,25.9394,1.768433,2022,3,2,1
2022-03-17,21.025,21.2479,20.924,21.1463,21.1463,12025764,-0.959367,21.6693,22.7628,25.92,1.762771,2022,3,3,1
2022-03-18,21.05,21.2089,20.9622,21.1208,21.1208,8740624,-0.120712,21.6252,22.6864,25.9025,1.758355,2022,3,4,1
2022-03-21,21.4076,21.9243,21.0758,21.5896,21.5896,9876553,2.219562,21.585,22.6219,25.8864,1.786514,2022,3,0,1
2022-03-22,21.2824,21.5308,21.1565,21.4043,21.4043,11183108,-0.858211,21.5522,22.5612,25.8672,1.76707,2022,3,1,1
2022-03-23,21.1905,21.3432,21.0228,21.1754,21.1754,11511145,-1.069448,21.5063,22.5027,25.8455,1.777703,2022,3,2,1
2022-03-24,20.8889,21.1182,20.8256,21.0544,21.0544,10628554,-0.571421,21.4467,22.444,25.8215,1.76672,2022,3,3,1
2022-03-25,20.665,20.8792,20.5744,20.7881,20.7881,10766136,-1.264588,21.3618,22.3779,25.7978,1.75083,2022,3,4,1
2022-03-28,20.8665,20.9842,20.7491,20.8667,20.8667,14488658,0.378172,21.2776,22.3075,25.7772,1.752824,2022,3,0,1
2022-03-29,21.3676,21.6438,21.1384,21.4141,21.4141,12258690,2.623259,21.2268,22.2545,25.7567,1.875394,2022,3,1,1
2022-03-30,21.7176,21.7614,21.5024,21.5459,21.5459,4993147,0.615308,21.1962,22.1941,25.7376,1.868623,2022,3,2,1
2022-03-31,21.6474,21.7444,21.3935,21.4898,21.4898,5829392,-0.26054,21.1609,22.1353,25.7188,1.86746,2022,3,3,1
2022-04-01,21.3479,21.6518,21.1193,21.4223,21.4223,2593730,-0.313863,21.1394,22.0761,25.6972,1.838288,2022,4,4,2
2022-04-04,20.9949,21.0812,20.862,20.9482,20.9482,39210077,-2.213248,21.1413,22.0135,25.6723,1.634028,2022,4,0,2
2022-04-05,21.3271,21.3987,21.192,21.2634,21.2634,17405032,1.504787,21.1503,21.9754,25.6482,1.658399,2022,4,1,2
2022-04-06,21.2192,21.4925,20.9973,21.2701,21.2701,4892257,0.031382,21.1436,21.9315,25.6202,1.622573,2022,4,2,2
2022-04-07,21.1168,21.5261,20.8364,21.2439,21.2439,6921627,-0.122921,21.1723,21.8823,25.5936,1.412829,2022,4,3,2
2022-04-08,22.2924,22.424,22.1619,22.2935,22.2935,10599560,4.940439,21.267,21.8565,25.5706,1.729363,2022,4,4,2
2022-04-11,22.3891,22.4456,22.3482,22.4046,22.4046,22188568,0.49861,21.3554,21.8328,25.5483,1.721561,2022,4,0,2
2022-04-12,22.1224,22.3263,21.9575,22.1611,22.1611,4162864,-1.087061,21.3977,21.801,25.5245,1.612878,2022,4,1,2
2022-04-13,22.0724,22.2576,21.8485,22.0334,22.0334,9561921,-0.576163,21.4318,21.7782,25.4972,1.622377,2022,4,2,2
2022-04-14,22.3623,22.526,22.2662,22.4296,22.4296,10143963,1.798322,21.496,21.7672,25.4713,1.638476,2022,4,3,2
2022-04-15,22.373,22.7186,22.132,22.4765,22.4765,13687062,0.20921,21.5637,21.7519,25.4448,1.635595,2022,4,4,2
2022-04-18,22.0093,22.0933,21.9158,21.9997,21.9997,10774054,-2.12142,21.5842,21.736,25.414,1.658688,2022,4,0,2
2022-04-19,22.3552,22.4251,22.251,22.3208,22.3208,3587096,1.459293,21.6301,21.7246,25.386,1.668627,2022,4,1,2
2022-04-20,22.0044,22.1491,21.9638,22.1084,22.1084,8202908,-0.951371,21.6767,21.7183,25.3591,1.664017,2022,4,2,2
2022-04-21,22.8298,23.043,22.5329,22.7453,22.7453,6964657,2.880813,21.7613,21.7216,25.3378,1.753297,2022,4,3,2
2022-04-22,22.9531,23.3088,22.7624,23.1168,23.1168,11088223,1.633264,21.8777,21.7325,25.3227,1.727927,2022,4,4,2
2022-04-25,22.9044,23.0661,22.796,22.9575,22.9575,21540248,-0.689219,21.9822,21.7511,25.303,1.74974,2022,4,0,2
2022-04-26,23.3735,23.4964,23.2748,23.3977,23.3977,3877354,1.917352,22.0814,21.7706,25.288,1.711202,2022,4,1,2
2022-04-27,23.3522,23.6296,23.135,23.4118,23.4118,5009328,0.060368,22.1747,21.7952,25.2737,1.713009,2022,4,2,2
2022-04-28,23.6478,23.8782,23.4713,23.7014,23.7014,7145194,1.236868,22.2853,21.8308,25.2616,1.713967,2022,4,3,2
2022-04-29,24.0366,24.2455,23.6508,23.8581,23.8581,7198635,0.661189,22.4071,21.8679,25.2499,1.70329,2022,4,4,2
2022-05-02,23.4565,23.6182,23.3752,23.5366,23.5366,15878972,-1.347254,22.5365,21.8908,25.2352,1.639049,2022,5,0,2
2022-05-03,23.5249,23.7313,23.0929,23.2974,23.2974,8689490,-1.016489,22.6382,21.9155,25.2179,1.662333,2022,5,1,2
2022-05-04,23.6915,23.743,23.5987,23.6501,23.6501,13329515,1.514096,22.7572,21.9467,25.2038,1.674723,2022,5,2,2
2022-05-05,23.5259,23.7762,23.267,23.5172,23.5172,6117065,-0.562077,22.8709,21.9721,25.1895,1.686776,2022,5,3,2
2022-05-06,23.4079,23.5502,23.2213,23.3634,23.3634,10392700,-0.654118,22.9244,21.9896,25.1742,1.344878,2022,5,4,2
2022-05-09,23.2535,23.3612,22.9139,23.0205,23.0205,16557779,-1.467566,22.9552,21.999,25.158,1.396112,2022,5,0,2
2022-05-10,23.0735,23.2849,22.9546,23.1656,23.1656,5801109,0.630095,23.0054,22.0137,25.1395,1.368897,2022,5,1,2
2022-05-11,23.7712,23.9241,23.7255,23.8782,23.8782,20416007,3.076301,23.0976,22.0481,25.1238,1.493542,2022,5,2,2
2022-05-12,23.4067,23.6938,23.1912,23.4776,23.4776,11072578,-1.677655,23.15,22.0738,25.105,1.525795,2022,5,3,2
2022-05-13,23.479,23.5398,23.4152,23.476,23.476,15000699,-0.0069,23.2,22.1063,25.0852,1.526786,2022,5,4,2
2022-05-16,23.798,24.2591,23.5042,23.9634,23.9634,9973142,2.076147,23.2982,22.1673,25.0657,1.47432,2022,5,0,2
2022-05-17,23.9173,24.017,23.8155,23.9152,23.9152,10461604,-0.201169,23.3779,22.2239,25.0461,1.460508,2022,5,1,2
2022-05-18,24.2219,24.2722,24.009,24.0589,24.0589,8740316,0.601015,23.4754,22.2771,25.0302,1.428287,2022,5,2,2
2022-05-19,23.6685,23.8333,23.4895,23.6542,23.6542,10135462,-1.682322,23.5209,22.3367,25.0118,1.38039,2022,5,3,2
2022-05-20,23.7651,23.8598,23.6983,23.7929,23.7929,10434773,0.586734,23.5547,22.4046,24.9959,1.342725,2022,5,4,2
2022-05-23,23.6518,23.7769,23.5854,23.7104,23.7104,11808601,-0.346886,23.5923,22.4661,24.9809,1.333577,2022,5,0,2
2022-05-24,24.1334,24.3033,23.8777,24.047,24.047,4837986,1.419457,23.6248,22.5207,24.9666,1.303548,2022,5,1,2
2022-05-25,24.3738,24.526,24.3026,24.4546,24.4546,25212166,1.695073,23.6769,22.5828,24.9523,1.34844,2022,5,2,2
2022-05-26,25.5631,25.7362,25.2039,25.3757,25.3757,4524240,3.766728,23.7606,22.6674,24.9428,1.551548,2022,5,3,2
2022-05-27,25.7468,25.8965,25.4007,25.5492,25.5492,6024990,0.683783,23.8452,22.7559,24.934,1.551792,2022,5,4,2
2022-05-30,25.65,25.8716,25.4024,25.6237,25.6237,7999601,0.291542,23.9496,22.8366,24.9224,1.499602,2022,5,0,2
2022-05-31,25.6455,25.7041,25.588,25.6466,25.6466,10428823,0.089461,24.067,22.9215,24.9108,1.46316,2022,5,1,2
2022-06-01,25.5636,25.7185,25.3043,25.4586,25.4586,23639617,-0.733194,24.1574,23.0071,24.8932,1.466789,2022,6,2,2
2022-06-02,25.6514,25.8204,25.3712,25.5395,25.5395,2789618,0.317831,24.2586,23.0968,24.8753,1.450172,2022,6,3,2
2022-06-03,25.2946,25.4571,25.2143,25.3765,25.3765,6657368,-0.638453,24.3592,23.1886,24.861,1.449563,2022,6,4,2
2022-06-06,25.3407,25.5325,25.2027,25.3942,25.3942,2264130,0.069778,24.4779,23.2791,24.8457,1.383221,2022,6,0,2
2022-06-07,25.7126,25.9321,25.6303,25.8494,25.8494,11024692,1.792497,24.6121,23.3678,24.8323,1.413036,2022,6,1,2
2022-06-08,25.4449,25.498,25.3503,25.4033,25.4033,12722881,-1.725418,24.6883,23.445,24.8144,1.370086,2022,6,2,2
2022-06-09,25.8597,25.9675,25.6834,25.791,25.791,27024069,1.525823,24.804,23.531,24.7975,1.310341,2022,6,3,2
2022-06-10,26.1044,26.33,26.0209,26.2461,26.2461,11583280,1.764661,24.9425,23.6275,24.7837,1.335399,2022,6,4,2
2022-06-13,26.0887,26.4337,25.7918,26.1363,26.1363,16224608,-0.418322,25.0512,23.7313,24.7726,1.303195,2022,6,0,2
2022-06-14,25.1073,25.4247,24.927,25.2434,25.2434,19389602,-3.416341,25.1176,23.8109,24.7579,1.559863,2022,6,1,2
2022-06-15,24.8803,25.1265,24.7246,24.9701,24.9701,7509888,-1.082527,25.1631,23.8849,24.7441,1.586942,2022,6,2,2
2022-06-16,25.4744,25.5364,25.3565,25.4183,25.4183,4646644,1.795001,25.2513,23.9683,24.7342,1.560356,2022,6,3,2
2022-06-17,25.2887,25.4726,25.1796,25.3631,25.3631,9845771,-0.217126,25.3298,24.0297,24.7232,1.564877,2022,6,4,2
